date,closest_day_forecast,base_forecast: 1 day(s),base_forecast: 7 day(s),mean_forecast,MAPE_forecast,real_values
2017-12-26 19:30:00,0.046,0.009,0.029,0.08364444444444444,0.03215000022470388,0.307
2017-12-26 20:00:00,0.095,0.062,0.067,0.09924444444444445,0.03005172475781265,0.136
2017-12-26 20:30:00,0.158,0.09,0.066,0.07208888888888888,0.030055556404929285,0.151
2017-12-26 21:00:00,0.069,0.117,0.096,0.06697777777777777,0.052285712611856244,0.083
2017-12-26 21:30:00,0.06,0.238,0.025,0.059177777777777774,0.01983334120496091,0.097
2017-12-26 22:00:00,0.0819999999999999,0.1369999999999999,0.072,0.04904444444444444,0.019642857355018906,0.086
2017-12-26 22:30:00,0.016,0.09,0.049,0.03735555555555555,0.02200000008546648,0.035
2017-12-26 23:00:00,0.009,0.037,0.009,0.037488888888888884,0.022250000075709625,0.041
2017-12-26 23:30:00,0.009,0.063,0.04,0.03608888888888889,0.01900000010010876,0.009
2017-12-27 00:00:00,0.016,0.121,0.049,0.03444444444444444,0.019500000079035247,
2017-12-27 00:30:00,0.009,0.072,0.062,0.03353333333333333,0.017900000104500165,
2017-12-27 01:00:00,0.009,0.072,0.063,0.03317777777777778,0.020666666724133774,
2017-12-27 01:30:00,0.037,0.072,0.032,0.03257777777777778,0.020000000115691734,
2017-12-27 02:00:00,0.05,0.025,0.011,0.035088888888888885,0.022000000044562675,
2017-12-27 02:30:00,0.008,0.02,0.009,0.03337777777777777,0.018100000073578863,
2017-12-27 03:00:00,0.009,0.041,0.009,0.032133333333333326,0.020500000044146177,
2017-12-27 03:30:00,0.009,0.034,0.046,0.029711111111111112,0.017000000038660396,
2017-12-27 04:00:00,0.042,0.063,0.045,0.03195555555555555,0.018500000078375236,
2017-12-27 04:30:00,0.041,0.012,0.009,0.035222222222222224,0.02050000007182269,
2017-12-27 05:00:00,0.009,0.009,0.009,0.03693333333333333,0.02050000009581973,
2017-12-27 05:30:00,0.009,0.01,0.009,0.03942222222222222,0.01972222225349491,
2017-12-27 06:00:00,0.009,0.029,0.045,0.05235555555555555,0.018526315860102373,
2017-12-27 06:30:00,0.034,0.061,0.043,0.051066666666666656,0.023107143091255347,
2017-12-27 07:00:00,0.055,0.009,0.039,0.056533333333333345,0.02058695656508328,
2017-12-27 07:30:00,0.015,0.01,0.188,0.05226666666666668,0.02300000013363229,
2017-12-27 08:00:00,0.068,0.013,0.02,0.06213333333333334,0.02363888897055596,
2017-12-27 08:30:00,0.162,0.039,0.083,0.05417777777777778,0.037499999684609375,
2017-12-27 09:00:00,0.1669999999999999,0.061,0.036,0.06920000000000001,0.02395238106601636,
2017-12-27 09:30:00,0.138,0.013,0.009,0.0706,0.02333333338727357,
2017-12-27 10:00:00,0.165,0.009,0.009,0.0567111111111111,0.024000000067973818,
2017-12-27 10:30:00,0.084,0.009,0.008,0.08073333333333331,0.019079546073466676,
2017-12-27 11:00:00,0.01,0.031,0.059,0.05957777777777779,0.022800000097914004,
2017-12-27 11:30:00,0.009,0.061,0.031,0.06497777777777777,0.021468750118359022,
2017-12-27 12:00:00,0.032,0.009,0.009,0.05222222222222221,0.021500000118898247,
2017-12-27 12:30:00,0.063,0.009,0.008,0.049600000000000005,0.023150000085208303,
2017-12-27 13:00:00,0.862,0.008,0.011,0.07191111111111112,0.020527027089347838,
2017-12-27 13:30:00,0.096,0.041,0.499,0.051288888888888884,0.022441176574236443,
2017-12-27 14:00:00,0.09,0.045,0.071,0.05937777777777778,0.0197500001227397,
2017-12-27 14:30:00,0.079,0.073,0.072,0.06637777777777777,0.02233333355822863,
2017-12-27 15:00:00,0.008,0.018,0.051,0.05022222222222222,0.022115384717057568,
2017-12-27 15:30:00,0.085,0.009,0.176,0.05528888888888889,0.029000000101371805,
2017-12-27 16:00:00,0.051,0.042,0.258,0.06986666666666666,0.0211904765073686,
2017-12-27 16:30:00,0.081,0.061,0.142,0.10820000000000002,0.036277777896482725,
2017-12-27 17:00:00,0.037,0.057,0.033,0.1372,0.0473333334195161,
2017-12-27 17:30:00,0.182,0.009,0.025,0.14355555555555555,0.044111111240542095,
2017-12-27 18:00:00,0.075,0.009,0.058,0.14251111111111112,0.049384615933183024,
2017-12-27 18:30:00,0.148,0.011,0.068,0.11344444444444443,0.03345454590404707,
2017-12-27 19:00:00,0.027,0.109,0.026,0.09775555555555555,0.048812498826587176,
2017-12-27 19:30:00,0.044,0.307,0.032,0.0799111111111111,0.03521428638587375,
2017-12-27 20:00:00,0.081,0.136,0.12,0.08488888888888889,0.06278947188333708,
2017-12-27 20:30:00,0.026,0.151,0.194,0.07575555555555555,0.0320909093389338,
2017-12-27 21:00:00,0.026,0.083,0.037,0.06377777777777778,0.026916667214461336,
2017-12-27 21:30:00,0.027,0.097,0.025,0.05864444444444445,0.02141666762795715,
2017-12-27 22:00:00,0.067,0.086,0.024,0.051088888888888885,0.01833333363055003,
2017-12-27 22:30:00,0.083,0.035,0.06,0.03733333333333333,0.0217500000979197,
2017-12-27 23:00:00,0.078,0.041,0.025,0.03622222222222222,0.019375000173881034,
2017-12-27 23:30:00,0.009,0.009,0.012,0.04182222222222222,0.02012500024474695,
2017-12-28 00:00:00,0.016,,0.009,0.032040816326530615,0.019000000050470884,0.051
2017-12-28 00:30:00,0.064,,0.047,0.03155102040816327,0.019000000081845436,0.009
2017-12-28 01:00:00,0.01,,0.04,0.03412244897959184,0.01825000014341018,0.01
2017-12-28 01:30:00,0.009,,0.009,0.035632653061224484,0.018600000156679855,0.009
2017-12-28 02:00:00,0.009,,0.009,0.02661224489795918,0.01662500003218917,0.009
2017-12-28 02:30:00,0.055,,0.025,0.03659183673469387,0.021833333423531307,0.056
2017-12-28 03:00:00,0.093,,0.062,0.037591836734693886,0.019375000099429458,0.036
2017-12-28 03:30:00,0.021,,0.01,0.02720408163265306,0.017500000064280458,0.009
2017-12-28 04:00:00,0.009,,0.009,0.027040816326530607,0.016300000025558866,0.01
2017-12-28 04:30:00,0.023,,0.072,0.03736734693877551,0.021166666760529744,0.009
2017-12-28 05:00:00,0.062,,0.028,0.03881632653061224,0.019833333640523757,0.009
2017-12-28 05:30:00,0.061,,0.063,0.049020408163265305,0.022250000064223733,0.046
2017-12-28 06:00:00,0.022,,0.063,0.05965306122448979,0.022289473756615674,0.047
2017-12-28 06:30:00,0.009,,0.033,0.05134693877551019,0.02221428577151869,0.009
2017-12-28 07:00:00,0.01,,0.009,0.07116326530612245,0.024092592671580898,0.01
2017-12-28 07:30:00,0.008,,0.009,0.06614285714285714,0.019545454966080122,0.009
2017-12-28 08:00:00,0.012,,0.015,0.09144897959183673,0.02600000034537053,0.019
2017-12-28 08:30:00,0.063,,0.213,0.0846326530612245,0.027208333917807036,0.114
2017-12-28 09:00:00,0.03,,0.041,0.08536734693877551,0.029636363694992143,0.062
2017-12-28 09:30:00,0.01,,0.015,0.05422448979591837,0.025500000222660107,0.038
2017-12-28 10:00:00,0.009,,0.009,0.06495918367346938,0.023605263389800134,0.084
2017-12-28 10:30:00,0.009,,0.01,0.07406122448979592,0.021181818449356286,0.009
2017-12-28 11:00:00,0.163,,0.064,0.06828571428571428,0.020088235594121807,0.008
2017-12-28 11:30:00,0.189,,0.023,0.08465306122448979,0.02318333343476389,0.011
2017-12-28 12:00:00,0.031,,0.009,0.08083673469387755,0.022000000101469998,0.06
2017-12-28 12:30:00,0.01,,0.009,0.09073469387755104,0.020737500143928046,0.061
2017-12-28 13:00:00,0.048,,0.031,0.06783673469387755,0.02500000017513063,0.047
2017-12-28 13:30:00,0.121,,0.054,0.061612244897959176,0.023062500164162135,0.008
2017-12-28 14:00:00,0.012,,0.026,0.06442857142857143,0.02111764721700587,0.009
2017-12-28 14:30:00,0.009,,0.049,0.05355102040816326,0.019333334312639342,0.009
2017-12-28 15:00:00,0.008,,0.012,0.0546734693877551,0.01787501135865661,0.008
2017-12-28 15:30:00,0.043,,0.212,0.0649591836734694,0.02295833354782105,0.034
2017-12-28 16:00:00,0.067,,0.074,0.07463265306122449,0.02323913069300265,0.062
2017-12-28 16:30:00,0.059,,0.096,0.08134693877551022,0.02482500011868348,0.011
2017-12-28 17:00:00,0.058,,0.095,0.07010204081632654,0.02450000030910098,0.009
2017-12-28 17:30:00,0.125,,0.108,0.08993877551020409,0.02118750043402004,0.008
2017-12-28 18:00:00,0.079,,0.032,0.07975510204081633,0.02541666680116668,0.009
2017-12-28 18:30:00,0.113,,0.009,0.10981632653061225,0.03225000068925169,0.009
2017-12-28 19:00:00,0.094,,0.079,0.09269387755102039,0.027125001389123916,0.105
2017-12-28 19:30:00,0.056,,0.029,0.10200000000000001,0.0703181793103009,0.174
2017-12-28 20:00:00,0.027,,0.359,0.11879591836734693,0.029250006201105586,0.287
2017-12-28 20:30:00,0.21,,0.551,0.09659183673469389,0.03963333432617492,0.224
2017-12-28 21:00:00,0.06,,0.145,0.07636734693877549,0.05408333233659199,0.139
2017-12-28 21:30:00,0.068,,0.111,0.0676122448979592,0.02268750044400704,0.1
2017-12-28 22:00:00,0.026,,0.08,0.06383673469387756,0.021409091903532986,0.069
2017-12-28 22:30:00,0.042,,0.064,0.050265306122448984,0.01958333353201752,0.07
2017-12-28 23:00:00,0.068,,0.066,0.04410204081632652,0.018916667134842968,0.064
2017-12-28 23:30:00,0.062,,0.023,0.031714285714285716,0.020300000044756256,0.029
2017-12-29 00:00:00,0.009,0.051,0.009,0.03793478260869564,0.020500000184307483,
2017-12-29 00:30:00,0.04,0.009,0.013,0.03897826086956521,0.018900000276940814,
2017-12-29 01:00:00,0.048,0.01,0.064,0.03954347826086957,0.02230000015136149,
2017-12-29 01:30:00,0.009,0.009,0.038,0.027521739130434777,0.014642857189888975,
2017-12-29 02:00:00,0.009,0.009,0.015,0.034760869565217394,0.022833333395039387,
2017-12-29 02:30:00,0.009,0.056,0.016,0.035239130434782606,0.01916666674941863,
2017-12-29 03:00:00,0.032,0.036,0.053,0.03273913043478261,0.01737500010617648,
2017-12-29 03:30:00,0.057,0.009,0.048,0.03143478260869566,0.020000000080172792,
2017-12-29 04:00:00,0.052,0.01,0.015,0.039,0.022142857263766972,
2017-12-29 04:30:00,0.042,0.009,0.014,0.049521739130434776,0.022545454760038774,
2017-12-29 05:00:00,0.011,0.009,0.032,0.031130434782608695,0.01700000006402838,
2017-12-29 05:30:00,0.009,0.046,0.056,0.03695652173913044,0.02041666672608277,
2017-12-29 06:00:00,0.056,0.047,0.009,0.05630434782608696,0.02155882363041134,
2017-12-29 06:30:00,0.061,0.009,0.01,0.05399999999999999,0.02381250007387991,
2017-12-29 07:00:00,0.046,0.01,0.015,0.0631304347826087,0.02385000005705513,
2017-12-29 07:30:00,0.009,0.009,0.064,0.0651086956521739,0.019714285877651103,
2017-12-29 08:00:00,0.113,0.019,0.125,0.058434782608695654,0.022200000224012133,
2017-12-29 08:30:00,0.059,0.114,0.028,0.06126086956521739,0.0230869565910333,
2017-12-29 09:00:00,0.013,0.062,0.059,0.05747826086956522,0.023187500149543676,
2017-12-29 09:30:00,0.027,0.038,0.101,0.04541304347826087,0.02141666683553034,
2017-12-29 10:00:00,0.063,0.084,0.033,0.035478260869565216,0.017666666787956673,
2017-12-29 10:30:00,0.024,0.009,0.062,0.03367391304347826,0.01900000006477505,
2017-12-29 11:00:00,0.009,0.008,0.062,0.03445652173913044,0.02016666671785092,
2017-12-29 11:30:00,0.009,0.011,0.019,0.032999999999999995,0.021000000046583985,
2017-12-29 12:00:00,0.009,0.06,0.009,0.03156521739130434,0.018750000046439213,
2017-12-29 12:30:00,0.053,0.061,0.009,0.03352173913043478,0.0188333333997662,
2017-12-29 13:00:00,0.04,0.047,0.035,0.03652173913043478,0.020375000102949205,
2017-12-29 13:30:00,0.009,0.008,0.055,0.04376086956521739,0.02300000030566494,
2017-12-29 14:00:00,0.009,0.009,0.009,0.05056521739130435,0.022666666754462817,
2017-12-29 14:30:00,0.009,0.009,0.009,0.048499999999999995,0.023312500139762164,
2017-12-29 15:00:00,0.009,0.008,0.008,0.04406521739130434,0.022700000137183658,
2017-12-29 15:30:00,0.061,0.034,0.075,0.05541304347826088,0.019000000182535684,
2017-12-29 16:00:00,0.062,0.062,0.184,0.08906521739130434,0.030687500160162758,
2017-12-29 16:30:00,0.141,0.011,0.456,0.09260869565217393,0.02523077415216068,
2017-12-29 17:00:00,0.14,0.009,0.125,0.11271739130434781,0.07049999826903693,
2017-12-29 17:30:00,0.262,0.008,0.196,0.11228260869565215,0.08074999473753158,
2017-12-29 18:00:00,0.147,0.009,0.136,0.10667391304347829,0.04380555808290871,
2017-12-29 18:30:00,0.148,0.009,0.247,0.08582608695652173,0.03944444580273252,
2017-12-29 19:00:00,0.17,0.105,0.111,0.09528260869565218,0.041476193253917715,
2017-12-29 19:30:00,0.063,0.174,0.066,0.07491304347826086,0.05689999876023983,
2017-12-29 20:00:00,0.079,0.287,0.028,0.07286956521739131,0.03838461590897884,
2017-12-29 20:30:00,0.091,0.224,0.034,0.06139130434782608,0.028300001272810345,
2017-12-29 21:00:00,0.054,0.139,0.142,0.081,0.030933333754388836,
2017-12-29 21:30:00,0.069,0.1,0.03,0.049239130434782605,0.019650000346068185,
2017-12-29 22:00:00,0.071,0.069,0.026,0.051456521739130436,0.019500000388144503,
2017-12-29 22:30:00,0.038,0.07,0.062,0.043478260869565216,0.01785000023023806,
2017-12-29 23:00:00,0.059,0.064,0.046,0.03656521739130435,0.017875000287611333,
2017-12-29 23:30:00,0.012,0.029,0.009,0.03569565217391304,0.020125000083410997,
2017-12-30 00:00:00,0.009,,0.081,0.0380625,0.020666666747367633,0.014
2017-12-30 00:30:00,0.009,,0.04,0.030875000000000003,0.017375000055396043,0.009
2017-12-30 01:00:00,0.053,,0.063,0.028,0.015100000035243729,0.01
2017-12-30 01:30:00,0.037,,0.054,0.04558333333333333,0.021833333617258956,0.009
2017-12-30 02:00:00,0.009,,0.009,0.036229166666666666,0.018083333461566774,0.061
2017-12-30 02:30:00,0.009,,0.011,0.028520833333333332,0.01850000004056032,0.028
2017-12-30 03:00:00,0.042,,0.015,0.028104166666666663,0.018700000048350398,0.01
2017-12-30 03:30:00,0.048,,0.065,0.03320833333333333,0.019833333407542755,0.009
2017-12-30 04:00:00,0.009,,0.018,0.03702083333333333,0.01987500011854082,0.009
2017-12-30 04:30:00,0.009,,0.009,0.032062499999999994,0.01862500007374084,0.029
2017-12-30 05:00:00,0.023,,0.009,0.03266666666666666,0.020333333378964882,0.074
2017-12-30 05:30:00,0.062,,0.058,0.034104166666666665,0.02075000004018569,0.067
2017-12-30 06:00:00,0.013,,0.028,0.033874999999999995,0.02030000004654316,0.057
2017-12-30 06:30:00,0.009,,0.009,0.0365625,0.02070000006500976,0.062
2017-12-30 07:00:00,0.124,,0.009,0.057458333333333333,0.020288461591653213,0.036
2017-12-30 07:30:00,0.062,,0.045,0.057562499999999996,0.023833333451361804,0.009
2017-12-30 08:00:00,0.028,,0.043,0.060500000000000005,0.026357142938363606,0.168
2017-12-30 08:30:00,0.009,,0.017,0.07379166666666666,0.02650000032497251,0.016
2017-12-30 09:00:00,0.008,,0.009,0.057166666666666664,0.02466666673765449,0.041
2017-12-30 09:30:00,0.055,,0.038,0.06008333333333332,0.024750000085220783,0.062
2017-12-30 10:00:00,0.077,,0.047,0.06383333333333334,0.021571428927995528,0.009
2017-12-30 10:30:00,0.052,,0.009,0.06166666666666667,0.019050000305748153,0.009
2017-12-30 11:00:00,0.063,,0.009,0.0654375,0.02123076935210984,0.009
2017-12-30 11:30:00,0.046,,0.012,0.049875,0.025333333394262084,0.01
2017-12-30 12:00:00,0.009,,0.063,0.07075,0.02425000015628369,0.063
2017-12-30 12:30:00,0.009,,0.017,0.070375,0.02205000015309079,0.027
2017-12-30 13:00:00,0.116,,0.009,0.047374999999999994,0.02260000011651099,0.009
2017-12-30 13:30:00,0.063,,0.008,0.05483333333333334,0.02400000010126181,0.009
2017-12-30 14:00:00,0.025,,0.039,0.0534375,0.02233333350843851,0.009
2017-12-30 14:30:00,0.008,,0.088,0.06989583333333334,0.023850000138883255,0.051
2017-12-30 15:00:00,0.009,,0.074,0.05622916666666666,0.021312500094783342,0.12
2017-12-30 15:30:00,0.063,,0.149,0.0775,0.021891304589581877,0.134
2017-12-30 16:00:00,0.033,,0.173,0.10956250000000001,0.03291176489972294,0.138
2017-12-30 16:30:00,0.01,,0.258,0.12727083333333333,0.027409091121776218,0.222
2017-12-30 17:00:00,0.017,,0.114,0.18100000000000002,0.04994444458558124,0.2
2017-12-30 17:30:00,0.414,,0.8390000000000001,0.2537916666666667,0.07983333348671219,0.083
2017-12-30 18:00:00,0.742,,0.464,0.2691875,0.08386363647886647,0.674
2017-12-30 18:30:00,0.41,,0.447,0.3027916666666667,0.10850000013991504,0.235
2017-12-30 19:00:00,0.6990000000000001,,0.133,0.2992708333333334,0.10610000028173787,0.511
2017-12-30 19:30:00,0.222,,0.119,0.24104166666666668,0.058714551424324496,0.1689999999999999
2017-12-30 20:00:00,0.154,,0.193,0.20833333333333334,0.06311538697205824,0.221
2017-12-30 20:30:00,0.07,,0.071,0.1553125,0.037285722059889025,0.155
2017-12-30 21:00:00,0.092,,0.091,0.18018749999999997,0.04967647214644387,0.115
2017-12-30 21:30:00,0.052,,0.051,0.10181250000000001,0.05733333231689795,0.094
2017-12-30 22:00:00,0.009,,0.069,0.08822916666666665,0.02803571441301855,0.061
2017-12-30 22:30:00,0.033,,0.076,0.08656249999999999,0.0221718751310352,0.078
2017-12-30 23:00:00,0.052,,0.052,0.07066666666666667,0.020886363957849603,0.065
2017-12-30 23:30:00,0.009,,0.009,0.04064583333333333,0.02166666672225633,0.025
2017-12-31 00:00:00,,0.014,,0.03812000000000001,0.021500000138514323,0.009
2017-12-31 00:30:00,,0.009,,0.03914,0.02066666681471562,0.025
2017-12-31 01:00:00,,0.01,,0.03384,0.01860000009288612,0.061
2017-12-31 01:30:00,,0.009,,0.03019999999999999,0.01650000008145387,0.009
2017-12-31 02:00:00,,0.061,,0.033659999999999995,0.019833333407166906,0.009
2017-12-31 02:30:00,,0.028,,0.0326,0.01812500006732095,0.034
2017-12-31 03:00:00,,0.01,,0.03294,0.017666666736657753,0.051
2017-12-31 03:30:00,,0.009,,0.03472,0.019375000079392517,0.013
2017-12-31 04:00:00,,0.009,,0.032639999999999995,0.01675000006440949,0.009
2017-12-31 04:30:00,,0.029,,0.030299999999999997,0.016875000054733778,0.04
2017-12-31 05:00:00,,0.074,,0.036019999999999996,0.02162500005757032,0.045
2017-12-31 05:30:00,,0.067,,0.03609999999999999,0.020300000086171627,0.009
2017-12-31 06:00:00,,0.057,,0.04456,0.021277777920283722,0.01
2017-12-31 06:30:00,,0.062,,0.08053999999999999,0.02306250020083719,0.044
2017-12-31 07:00:00,,0.036,,0.06781999999999999,0.026780000083913135,0.041
2017-12-31 07:30:00,,0.009,,0.06770000000000001,0.043999999090646294,0.103
2017-12-31 08:00:00,,0.168,,0.0824,0.025562503932360623,0.041
2017-12-31 08:30:00,,0.016,,0.07066,0.02321428739026679,0.108
2017-12-31 09:00:00,,0.041,,0.05524,0.02275000016560571,0.055
2017-12-31 09:30:00,,0.062,,0.048819999999999995,0.021500000228054192,0.01
2017-12-31 10:00:00,,0.009,,0.058219999999999994,0.018775862363069037,0.063
2017-12-31 10:30:00,,0.009,,0.03544,0.020300000072175195,0.036
2017-12-31 11:00:00,,0.009,,0.03394,0.020000000062080834,0.062
2017-12-31 11:30:00,,0.01,,0.036899999999999995,0.019500000083013218,0.063
2017-12-31 12:00:00,,0.063,,0.04926,0.020928571582693782,0.037
2017-12-31 12:30:00,,0.027,,0.06228000000000001,0.024181818431992807,0.068
2017-12-31 13:00:00,,0.009,,0.04954,0.021863636469920116,0.05
2017-12-31 13:30:00,,0.009,,0.06986,0.030000000132403226,0.097
2017-12-31 14:00:00,,0.009,,0.07339999999999999,0.025500000374489636,0.0819999999999999
2017-12-31 14:30:00,,0.051,,0.0605,0.02060000021792762,0.009
2017-12-31 15:00:00,,0.12,,0.10058,0.028066666934513883,0.011
2017-12-31 15:30:00,,0.134,,0.32456,0.10816666674246866,0.063
2017-12-31 16:00:00,,0.138,,0.41229999999999994,0.1882500002764825,0.043
2017-12-31 16:30:00,,0.222,,0.36794,0.09390909102467919,0.088
2017-12-31 17:00:00,,0.2,,0.2683,0.06565384619642549,0.025
2017-12-31 17:30:00,,0.083,,0.13704,0.04389285734031918,0.059
2017-12-31 18:00:00,,0.674,,0.10403999999999998,0.07357142063233246,0.008
2017-12-31 18:30:00,,0.235,,0.08332,0.06342856494354471,0.009
2017-12-31 19:00:00,,0.511,,0.09469999999999999,0.07289999911602661,0.024
2017-12-31 19:30:00,,0.1689999999999999,,0.09709999999999999,0.052249999673562135,0.061
2017-12-31 20:00:00,,0.221,,0.07636,0.02541666915611209,0.009
2017-12-31 20:30:00,,0.155,,0.07034000000000001,0.030850005126774566,0.008
2017-12-31 21:00:00,,0.115,,0.0697,0.053928569828710714,0.01
2017-12-31 21:30:00,,0.094,,0.0616,0.04578571070430626,0.062
2017-12-31 22:00:00,,0.061,,0.05145999999999999,0.01945000022235805,0.022
2017-12-31 22:30:00,,0.078,,0.038799999999999994,0.02075000029076532,0.01
2017-12-31 23:00:00,,0.065,,0.04162000000000001,0.02050000018174004,0.008
2017-12-31 23:30:00,,0.025,,0.035519999999999996,0.019333333432243905,0.04
